,DATE_OF_INTEREST,NEW_COVID_CASE_COUNT,HOSPITALIZED_CASE_COUNT,DEATH_COUNT
0,3/2/20,1,2.0,
1,3/3/20,2,2.0,
2,3/4/20,9,4.0,
3,3/5/20,2,4.0,
4,3/6/20,8,5.0,
5,3/7/20,13,9.0,
6,3/8/20,20,12.0,
7,3/9/20,53,24.0,
8,3/10/20,70,38.0,
9,3/11/20,156,55.0,1.0
10,3/12/20,355,61.0,
11,3/13/20,610,121.0,
12,3/14/20,627,145.0,2.0
13,3/15/20,1004,188.0,5.0
14,3/16/20,2025,299.0,9.0
15,3/17/20,2314,325.0,7.0
16,3/18/20,2746,391.0,21.0
17,3/19/20,3431,477.0,23.0
18,3/20/20,3644,550.0,43.0
19,3/21/20,2127,543.0,33.0
20,3/22/20,2005,567.0,44.0
21,3/23/20,2996,768.0,75.0
22,3/24/20,3374,717.0,77.0
23,3/25/20,3436,772.0,101.0
24,3/26/20,3292,790.0,140.0
25,3/27/20,3067,791.0,142.0
26,3/28/20,2085,659.0,148.0
27,3/29/20,2237,691.0,161.0
28,3/30/20,3000,644.0,151.0
29,3/31/20,953,101.0,148.0
30,4/1/20,43,,37.0
