,SEX_GROUP,CASE_RATE,HOSPITALIZED_RATE,DEATH_RATE,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
0,Female,2284.25,529.96,157.14,100342,23280,6903
1,Male,2649.52,755.47,262.28,106139,30264,10507
2,Citywide,2459.96,637.68,207.35,206606,53557,17415
