,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
666,2020-08-03T00:00:00.000,Three Rivers,60-69,106,15,1
667,2020-08-03T00:00:00.000,Three Rivers,70-79,55,10,6
668,2020-08-03T00:00:00.000,Three Rivers,80+,43,8,6
669,2020-08-03T00:00:00.000,Three Rivers,Missing,7,0,0
670,2020-08-03T00:00:00.000,Virginia Beach,0-9,130,0,0
671,2020-08-03T00:00:00.000,Virginia Beach,10-19,314,0,0
672,2020-08-03T00:00:00.000,Virginia Beach,20-29,1160,10,0
673,2020-08-03T00:00:00.000,Virginia Beach,30-39,867,16,0
674,2020-08-03T00:00:00.000,Virginia Beach,40-49,582,23,2
675,2020-08-03T00:00:00.000,Virginia Beach,50-59,507,23,1
676,2020-08-03T00:00:00.000,Virginia Beach,60-69,392,46,5
677,2020-08-03T00:00:00.000,Virginia Beach,70-79,196,46,12
678,2020-08-03T00:00:00.000,Virginia Beach,80+,171,44,27
679,2020-08-03T00:00:00.000,Virginia Beach,Missing,108,0,0
680,2020-08-03T00:00:00.000,Western Tidewater,0-9,42,0,0
681,2020-08-03T00:00:00.000,Western Tidewater,10-19,107,0,0
682,2020-08-03T00:00:00.000,Western Tidewater,20-29,269,6,0
683,2020-08-03T00:00:00.000,Western Tidewater,30-39,288,16,1
684,2020-08-03T00:00:00.000,Western Tidewater,40-49,260,9,2
685,2020-08-03T00:00:00.000,Western Tidewater,50-59,307,19,4
686,2020-08-03T00:00:00.000,Western Tidewater,60-69,237,23,8
687,2020-08-03T00:00:00.000,Western Tidewater,70-79,151,27,20
688,2020-08-03T00:00:00.000,Western Tidewater,80+,172,32,42
689,2020-08-03T00:00:00.000,Western Tidewater,Missing,20,0,0
690,2020-08-03T00:00:00.000,West Piedmont,0-9,27,1,0
691,2020-08-03T00:00:00.000,West Piedmont,10-19,98,0,0
692,2020-08-03T00:00:00.000,West Piedmont,20-29,155,3,0
693,2020-08-03T00:00:00.000,West Piedmont,30-39,133,3,0
694,2020-08-03T00:00:00.000,West Piedmont,40-49,154,11,2
695,2020-08-03T00:00:00.000,West Piedmont,50-59,167,25,2
696,2020-08-03T00:00:00.000,West Piedmont,60-69,97,15,1
697,2020-08-03T00:00:00.000,West Piedmont,70-79,62,26,5
698,2020-08-03T00:00:00.000,West Piedmont,80+,63,32,3
699,2020-08-03T00:00:00.000,West Piedmont,Missing,1,0,0
700,2020-08-02T00:00:00.000,Alexandria,0-9,161,2,0
701,2020-08-02T00:00:00.000,Alexandria,10-19,209,5,0
702,2020-08-02T00:00:00.000,Alexandria,20-29,487,10,1
703,2020-08-02T00:00:00.000,Alexandria,30-39,648,33,0
704,2020-08-02T00:00:00.000,Alexandria,40-49,520,43,0
705,2020-08-02T00:00:00.000,Alexandria,50-59,353,54,11
706,2020-08-02T00:00:00.000,Alexandria,60-69,227,52,3
707,2020-08-02T00:00:00.000,Alexandria,70-79,107,40,18
708,2020-08-02T00:00:00.000,Alexandria,80+,97,29,26
709,2020-08-02T00:00:00.000,Alexandria,Missing,11,0,0
710,2020-08-02T00:00:00.000,Alleghany,0-9,22,0,0
711,2020-08-02T00:00:00.000,Alleghany,10-19,106,0,0
712,2020-08-02T00:00:00.000,Alleghany,20-29,160,1,0
713,2020-08-02T00:00:00.000,Alleghany,30-39,113,2,0
714,2020-08-02T00:00:00.000,Alleghany,40-49,125,2,0
715,2020-08-02T00:00:00.000,Alleghany,50-59,120,7,1
716,2020-08-02T00:00:00.000,Alleghany,60-69,82,8,1
717,2020-08-02T00:00:00.000,Alleghany,70-79,80,8,11
718,2020-08-02T00:00:00.000,Alleghany,80+,47,11,7
719,2020-08-02T00:00:00.000,Alleghany,Missing,2,0,0
720,2020-08-02T00:00:00.000,Arlington,0-9,64,2,0
721,2020-08-02T00:00:00.000,Arlington,10-19,148,5,0
722,2020-08-02T00:00:00.000,Arlington,20-29,586,22,0
723,2020-08-02T00:00:00.000,Arlington,30-39,530,43,0
724,2020-08-02T00:00:00.000,Arlington,40-49,478,52,8
725,2020-08-02T00:00:00.000,Arlington,50-59,418,70,6
726,2020-08-02T00:00:00.000,Arlington,60-69,303,82,19
727,2020-08-02T00:00:00.000,Arlington,70-79,180,73,33
728,2020-08-02T00:00:00.000,Arlington,80+,205,85,70
729,2020-08-02T00:00:00.000,Arlington,Missing,13,1,0
730,2020-08-02T00:00:00.000,Central Shenandoah,0-9,79,0,0
731,2020-08-02T00:00:00.000,Central Shenandoah,10-19,161,1,0
732,2020-08-02T00:00:00.000,Central Shenandoah,20-29,524,11,0
733,2020-08-02T00:00:00.000,Central Shenandoah,30-39,389,8,0
734,2020-08-02T00:00:00.000,Central Shenandoah,40-49,430,16,0
735,2020-08-02T00:00:00.000,Central Shenandoah,50-59,449,35,4
736,2020-08-02T00:00:00.000,Central Shenandoah,60-69,323,49,14
737,2020-08-02T00:00:00.000,Central Shenandoah,70-79,165,51,15
738,2020-08-02T00:00:00.000,Central Shenandoah,80+,143,35,20
739,2020-08-02T00:00:00.000,Central Shenandoah,Missing,1,0,0
740,2020-08-02T00:00:00.000,Central Virginia,0-9,31,0,0
741,2020-08-02T00:00:00.000,Central Virginia,10-19,129,1,0
742,2020-08-02T00:00:00.000,Central Virginia,20-29,252,3,0
743,2020-08-02T00:00:00.000,Central Virginia,30-39,154,6,0
744,2020-08-02T00:00:00.000,Central Virginia,40-49,150,1,0
745,2020-08-02T00:00:00.000,Central Virginia,50-59,165,6,4
746,2020-08-02T00:00:00.000,Central Virginia,60-69,103,11,2
747,2020-08-02T00:00:00.000,Central Virginia,70-79,64,10,3
748,2020-08-02T00:00:00.000,Central Virginia,80+,44,6,1
749,2020-08-02T00:00:00.000,Central Virginia,Missing,1,0,0
750,2020-08-02T00:00:00.000,Chesapeake,0-9,79,1,0
751,2020-08-02T00:00:00.000,Chesapeake,10-19,179,1,0
752,2020-08-02T00:00:00.000,Chesapeake,20-29,513,5,0
753,2020-08-02T00:00:00.000,Chesapeake,30-39,501,14,0
754,2020-08-02T00:00:00.000,Chesapeake,40-49,388,33,1
755,2020-08-02T00:00:00.000,Chesapeake,50-59,345,38,1
756,2020-08-02T00:00:00.000,Chesapeake,60-69,242,39,5
757,2020-08-02T00:00:00.000,Chesapeake,70-79,130,40,4
758,2020-08-02T00:00:00.000,Chesapeake,80+,114,34,18
759,2020-08-02T00:00:00.000,Chesapeake,Missing,47,1,0
760,2020-08-02T00:00:00.000,Chesterfield,0-9,166,2,0
761,2020-08-02T00:00:00.000,Chesterfield,10-19,406,0,0
762,2020-08-02T00:00:00.000,Chesterfield,20-29,786,11,0
763,2020-08-02T00:00:00.000,Chesterfield,30-39,844,15,1
764,2020-08-02T00:00:00.000,Chesterfield,40-49,750,31,3
765,2020-08-02T00:00:00.000,Chesterfield,50-59,580,50,5
766,2020-08-02T00:00:00.000,Chesterfield,60-69,366,63,19
767,2020-08-02T00:00:00.000,Chesterfield,70-79,160,34,24
768,2020-08-02T00:00:00.000,Chesterfield,80+,163,36,48
769,2020-08-02T00:00:00.000,Chesterfield,Missing,110,1,0
770,2020-08-02T00:00:00.000,Chickahominy,0-9,22,0,0
771,2020-08-02T00:00:00.000,Chickahominy,10-19,68,0,0
772,2020-08-02T00:00:00.000,Chickahominy,20-29,145,3,0
773,2020-08-02T00:00:00.000,Chickahominy,30-39,122,3,0
774,2020-08-02T00:00:00.000,Chickahominy,40-49,114,14,1
775,2020-08-02T00:00:00.000,Chickahominy,50-59,156,23,1
776,2020-08-02T00:00:00.000,Chickahominy,60-69,102,25,8
777,2020-08-02T00:00:00.000,Chickahominy,70-79,78,24,7
778,2020-08-02T00:00:00.000,Chickahominy,80+,86,37,27
779,2020-08-02T00:00:00.000,Chickahominy,Missing,15,0,0
780,2020-08-02T00:00:00.000,Crater,0-9,44,2,0
781,2020-08-02T00:00:00.000,Crater,10-19,95,1,0
782,2020-08-02T00:00:00.000,Crater,20-29,336,9,0
783,2020-08-02T00:00:00.000,Crater,30-39,373,9,0
784,2020-08-02T00:00:00.000,Crater,40-49,306,20,1
785,2020-08-02T00:00:00.000,Crater,50-59,356,36,3
786,2020-08-02T00:00:00.000,Crater,60-69,300,56,18
787,2020-08-02T00:00:00.000,Crater,70-79,185,43,20
788,2020-08-02T00:00:00.000,Crater,80+,142,30,19
789,2020-08-02T00:00:00.000,Crater,Missing,20,0,0
790,2020-08-02T00:00:00.000,Cumberland Plateau,0-9,9,0,0
791,2020-08-02T00:00:00.000,Cumberland Plateau,10-19,39,1,0
792,2020-08-02T00:00:00.000,Cumberland Plateau,20-29,39,0,0
793,2020-08-02T00:00:00.000,Cumberland Plateau,30-39,35,2,0
794,2020-08-02T00:00:00.000,Cumberland Plateau,40-49,37,2,0
795,2020-08-02T00:00:00.000,Cumberland Plateau,50-59,42,4,0
796,2020-08-02T00:00:00.000,Cumberland Plateau,60-69,25,4,0
797,2020-08-02T00:00:00.000,Cumberland Plateau,70-79,17,2,0
798,2020-08-02T00:00:00.000,Cumberland Plateau,80+,9,4,1
799,2020-08-02T00:00:00.000,Cumberland Plateau,Missing,0,0,0
800,2020-08-02T00:00:00.000,Eastern Shore,0-9,23,2,0
801,2020-08-02T00:00:00.000,Eastern Shore,10-19,67,1,0
802,2020-08-02T00:00:00.000,Eastern Shore,20-29,204,6,0
803,2020-08-02T00:00:00.000,Eastern Shore,30-39,244,11,0
804,2020-08-02T00:00:00.000,Eastern Shore,40-49,258,13,2
805,2020-08-02T00:00:00.000,Eastern Shore,50-59,281,20,5
806,2020-08-02T00:00:00.000,Eastern Shore,60-69,185,30,8
807,2020-08-02T00:00:00.000,Eastern Shore,70-79,53,18,9
808,2020-08-02T00:00:00.000,Eastern Shore,80+,50,22,19
809,2020-08-02T00:00:00.000,Eastern Shore,Missing,6,0,0
810,2020-08-02T00:00:00.000,Fairfax,0-9,554,21,0
811,2020-08-02T00:00:00.000,Fairfax,10-19,1051,33,0
812,2020-08-02T00:00:00.000,Fairfax,20-29,2633,97,3
813,2020-08-02T00:00:00.000,Fairfax,30-39,3048,206,6
814,2020-08-02T00:00:00.000,Fairfax,40-49,2898,300,10
815,2020-08-02T00:00:00.000,Fairfax,50-59,2455,338,33
816,2020-08-02T00:00:00.000,Fairfax,60-69,1551,351,64
817,2020-08-02T00:00:00.000,Fairfax,70-79,724,255,119
818,2020-08-02T00:00:00.000,Fairfax,80+,843,317,301
819,2020-08-02T00:00:00.000,Fairfax,Missing,151,5,0
820,2020-08-02T00:00:00.000,Hampton,0-9,27,0,0
821,2020-08-02T00:00:00.000,Hampton,10-19,64,0,0
822,2020-08-02T00:00:00.000,Hampton,20-29,272,3,0
823,2020-08-02T00:00:00.000,Hampton,30-39,192,3,0
824,2020-08-02T00:00:00.000,Hampton,40-49,157,6,0
825,2020-08-02T00:00:00.000,Hampton,50-59,138,11,1
826,2020-08-02T00:00:00.000,Hampton,60-69,98,11,3
827,2020-08-02T00:00:00.000,Hampton,70-79,56,12,0
828,2020-08-02T00:00:00.000,Hampton,80+,22,3,1
829,2020-08-02T00:00:00.000,Hampton,Missing,22,0,0
830,2020-08-02T00:00:00.000,Henrico,0-9,133,4,0
831,2020-08-02T00:00:00.000,Henrico,10-19,269,4,0
832,2020-08-02T00:00:00.000,Henrico,20-29,584,18,0
833,2020-08-02T00:00:00.000,Henrico,30-39,651,19,0
834,2020-08-02T00:00:00.000,Henrico,40-49,539,33,2
835,2020-08-02T00:00:00.000,Henrico,50-59,464,51,11
836,2020-08-02T00:00:00.000,Henrico,60-69,349,57,35
837,2020-08-02T00:00:00.000,Henrico,70-79,243,51,44
838,2020-08-02T00:00:00.000,Henrico,80+,340,74,89
839,2020-08-02T00:00:00.000,Henrico,Missing,37,1,1
840,2020-08-02T00:00:00.000,Lenowisco,0-9,12,0,0
841,2020-08-02T00:00:00.000,Lenowisco,10-19,21,0,0
842,2020-08-02T00:00:00.000,Lenowisco,20-29,36,0,0
843,2020-08-02T00:00:00.000,Lenowisco,30-39,33,1,1
844,2020-08-02T00:00:00.000,Lenowisco,40-49,31,4,0
845,2020-08-02T00:00:00.000,Lenowisco,50-59,43,6,1
846,2020-08-02T00:00:00.000,Lenowisco,60-69,37,7,2
847,2020-08-02T00:00:00.000,Lenowisco,70-79,22,10,3
848,2020-08-02T00:00:00.000,Lenowisco,80+,11,4,0
849,2020-08-02T00:00:00.000,Lenowisco,Missing,0,0,0
850,2020-08-02T00:00:00.000,Lord Fairfax,0-9,76,2,0
851,2020-08-02T00:00:00.000,Lord Fairfax,10-19,187,3,0
852,2020-08-02T00:00:00.000,Lord Fairfax,20-29,415,7,0
853,2020-08-02T00:00:00.000,Lord Fairfax,30-39,403,11,1
854,2020-08-02T00:00:00.000,Lord Fairfax,40-49,385,19,1
855,2020-08-02T00:00:00.000,Lord Fairfax,50-59,395,34,3
856,2020-08-02T00:00:00.000,Lord Fairfax,60-69,263,52,14
857,2020-08-02T00:00:00.000,Lord Fairfax,70-79,167,45,19
858,2020-08-02T00:00:00.000,Lord Fairfax,80+,191,43,48
859,2020-08-02T00:00:00.000,Lord Fairfax,Missing,2,0,0
860,2020-08-02T00:00:00.000,Loudoun,0-9,184,4,0
861,2020-08-02T00:00:00.000,Loudoun,10-19,698,1,0
862,2020-08-02T00:00:00.000,Loudoun,20-29,846,10,0
863,2020-08-02T00:00:00.000,Loudoun,30-39,858,31,0
864,2020-08-02T00:00:00.000,Loudoun,40-49,940,60,1
865,2020-08-02T00:00:00.000,Loudoun,50-59,768,67,4
866,2020-08-02T00:00:00.000,Loudoun,60-69,288,56,8
867,2020-08-02T00:00:00.000,Loudoun,70-79,166,52,19
868,2020-08-02T00:00:00.000,Loudoun,80+,221,55,79
869,2020-08-02T00:00:00.000,Loudoun,Missing,65,0,1
870,2020-08-02T00:00:00.000,Mount Rogers,0-9,54,1,0
871,2020-08-02T00:00:00.000,Mount Rogers,10-19,103,0,0
872,2020-08-02T00:00:00.000,Mount Rogers,20-29,200,0,0
873,2020-08-02T00:00:00.000,Mount Rogers,30-39,183,6,0
874,2020-08-02T00:00:00.000,Mount Rogers,40-49,178,5,2
875,2020-08-02T00:00:00.000,Mount Rogers,50-59,181,13,2
876,2020-08-02T00:00:00.000,Mount Rogers,60-69,151,20,2
877,2020-08-02T00:00:00.000,Mount Rogers,70-79,106,37,15
878,2020-08-02T00:00:00.000,Mount Rogers,80+,92,35,29
879,2020-08-02T00:00:00.000,Mount Rogers,Missing,0,0,0
880,2020-08-02T00:00:00.000,New River,0-9,12,0,0
881,2020-08-02T00:00:00.000,New River,10-19,47,0,0
882,2020-08-02T00:00:00.000,New River,20-29,123,0,0
883,2020-08-02T00:00:00.000,New River,30-39,56,2,0
884,2020-08-02T00:00:00.000,New River,40-49,61,3,0
885,2020-08-02T00:00:00.000,New River,50-59,60,5,0
886,2020-08-02T00:00:00.000,New River,60-69,34,5,0
887,2020-08-02T00:00:00.000,New River,70-79,28,10,4
888,2020-08-02T00:00:00.000,New River,80+,16,5,3
889,2020-08-02T00:00:00.000,New River,Missing,3,0,0
890,2020-08-02T00:00:00.000,Norfolk,0-9,109,2,0
891,2020-08-02T00:00:00.000,Norfolk,10-19,196,1,0
892,2020-08-02T00:00:00.000,Norfolk,20-29,1037,11,0
893,2020-08-02T00:00:00.000,Norfolk,30-39,601,19,1
894,2020-08-02T00:00:00.000,Norfolk,40-49,391,17,1
895,2020-08-02T00:00:00.000,Norfolk,50-59,342,30,4
896,2020-08-02T00:00:00.000,Norfolk,60-69,309,44,5
897,2020-08-02T00:00:00.000,Norfolk,70-79,119,32,7
898,2020-08-02T00:00:00.000,Norfolk,80+,69,15,8
899,2020-08-02T00:00:00.000,Norfolk,Missing,37,1,0
900,2020-08-02T00:00:00.000,Peninsula,0-9,95,0,0
901,2020-08-02T00:00:00.000,Peninsula,10-19,160,1,0
902,2020-08-02T00:00:00.000,Peninsula,20-29,706,1,0
903,2020-08-02T00:00:00.000,Peninsula,30-39,478,13,2
904,2020-08-02T00:00:00.000,Peninsula,40-49,387,15,1
905,2020-08-02T00:00:00.000,Peninsula,50-59,318,24,3
906,2020-08-02T00:00:00.000,Peninsula,60-69,237,35,4
907,2020-08-02T00:00:00.000,Peninsula,70-79,143,42,12
908,2020-08-02T00:00:00.000,Peninsula,80+,87,30,19
909,2020-08-02T00:00:00.000,Peninsula,Missing,34,0,0
910,2020-08-02T00:00:00.000,Piedmont,0-9,27,0,0
911,2020-08-02T00:00:00.000,Piedmont,10-19,44,0,0
912,2020-08-02T00:00:00.000,Piedmont,20-29,235,2,0
913,2020-08-02T00:00:00.000,Piedmont,30-39,274,5,0
914,2020-08-02T00:00:00.000,Piedmont,40-49,239,12,0
915,2020-08-02T00:00:00.000,Piedmont,50-59,230,25,1
916,2020-08-02T00:00:00.000,Piedmont,60-69,169,23,3
917,2020-08-02T00:00:00.000,Piedmont,70-79,88,26,6
918,2020-08-02T00:00:00.000,Piedmont,80+,61,23,17
919,2020-08-02T00:00:00.000,Piedmont,Missing,1,0,0
920,2020-08-02T00:00:00.000,Pittsylvania-Danville,0-9,20,0,0
921,2020-08-02T00:00:00.000,Pittsylvania-Danville,10-19,47,0,0
922,2020-08-02T00:00:00.000,Pittsylvania-Danville,20-29,89,0,0
923,2020-08-02T00:00:00.000,Pittsylvania-Danville,30-39,93,1,0
924,2020-08-02T00:00:00.000,Pittsylvania-Danville,40-49,126,8,1
925,2020-08-02T00:00:00.000,Pittsylvania-Danville,50-59,128,19,0
926,2020-08-02T00:00:00.000,Pittsylvania-Danville,60-69,86,12,2
927,2020-08-02T00:00:00.000,Pittsylvania-Danville,70-79,41,13,1
928,2020-08-02T00:00:00.000,Pittsylvania-Danville,80+,54,10,5
929,2020-08-02T00:00:00.000,Pittsylvania-Danville,Missing,0,0,0
930,2020-08-02T00:00:00.000,Portsmouth,0-9,46,3,0
931,2020-08-02T00:00:00.000,Portsmouth,10-19,132,0,0
932,2020-08-02T00:00:00.000,Portsmouth,20-29,341,12,0
933,2020-08-02T00:00:00.000,Portsmouth,30-39,298,13,1
934,2020-08-02T00:00:00.000,Portsmouth,40-49,240,15,1
935,2020-08-02T00:00:00.000,Portsmouth,50-59,200,28,2
936,2020-08-02T00:00:00.000,Portsmouth,60-69,155,26,7
937,2020-08-02T00:00:00.000,Portsmouth,70-79,77,20,7
938,2020-08-02T00:00:00.000,Portsmouth,80+,29,8,6
939,2020-08-02T00:00:00.000,Portsmouth,Missing,21,0,0
940,2020-08-02T00:00:00.000,Prince William,0-9,436,11,0
941,2020-08-02T00:00:00.000,Prince William,10-19,951,8,0
942,2020-08-02T00:00:00.000,Prince William,20-29,2002,59,0
943,2020-08-02T00:00:00.000,Prince William,30-39,2052,101,2
944,2020-08-02T00:00:00.000,Prince William,40-49,2236,177,8
945,2020-08-02T00:00:00.000,Prince William,50-59,1667,209,16
946,2020-08-02T00:00:00.000,Prince William,60-69,884,185,48
947,2020-08-02T00:00:00.000,Prince William,70-79,350,110,50
948,2020-08-02T00:00:00.000,Prince William,80+,260,88,75
949,2020-08-02T00:00:00.000,Prince William,Missing,178,3,0
950,2020-08-02T00:00:00.000,Rappahannock,0-9,140,2,0
951,2020-08-02T00:00:00.000,Rappahannock,10-19,337,3,0
952,2020-08-02T00:00:00.000,Rappahannock,20-29,594,14,0
953,2020-08-02T00:00:00.000,Rappahannock,30-39,602,26,0
954,2020-08-02T00:00:00.000,Rappahannock,40-49,571,48,2
955,2020-08-02T00:00:00.000,Rappahannock,50-59,496,58,4
956,2020-08-02T00:00:00.000,Rappahannock,60-69,262,53,7
957,2020-08-02T00:00:00.000,Rappahannock,70-79,132,42,16
958,2020-08-02T00:00:00.000,Rappahannock,80+,112,42,23
959,2020-08-02T00:00:00.000,Rappahannock,Missing,25,0,0
960,2020-08-02T00:00:00.000,Rappahannock Rapidan,0-9,95,1,0
961,2020-08-02T00:00:00.000,Rappahannock Rapidan,10-19,165,3,0
962,2020-08-02T00:00:00.000,Rappahannock Rapidan,20-29,352,6,0
963,2020-08-02T00:00:00.000,Rappahannock Rapidan,30-39,365,18,1
964,2020-08-02T00:00:00.000,Rappahannock Rapidan,40-49,344,21,2
965,2020-08-02T00:00:00.000,Rappahannock Rapidan,50-59,275,32,2
966,2020-08-02T00:00:00.000,Rappahannock Rapidan,60-69,152,21,4
967,2020-08-02T00:00:00.000,Rappahannock Rapidan,70-79,48,13,8
968,2020-08-02T00:00:00.000,Rappahannock Rapidan,80+,30,17,9
969,2020-08-02T00:00:00.000,Rappahannock Rapidan,Missing,12,0,0
970,2020-08-02T00:00:00.000,Richmond,0-9,121,6,0
971,2020-08-02T00:00:00.000,Richmond,10-19,238,2,0
972,2020-08-02T00:00:00.000,Richmond,20-29,728,20,0
973,2020-08-02T00:00:00.000,Richmond,30-39,631,32,1
974,2020-08-02T00:00:00.000,Richmond,40-49,463,35,4
975,2020-08-02T00:00:00.000,Richmond,50-59,347,58,1
976,2020-08-02T00:00:00.000,Richmond,60-69,247,59,7
977,2020-08-02T00:00:00.000,Richmond,70-79,104,44,17
978,2020-08-02T00:00:00.000,Richmond,80+,44,22,9
979,2020-08-02T00:00:00.000,Richmond,Missing,23,0,0
980,2020-08-02T00:00:00.000,Roanoke,0-9,34,0,0
981,2020-08-02T00:00:00.000,Roanoke,10-19,102,0,0
982,2020-08-02T00:00:00.000,Roanoke,20-29,202,4,0
983,2020-08-02T00:00:00.000,Roanoke,30-39,209,2,0
984,2020-08-02T00:00:00.000,Roanoke,40-49,124,1,0
985,2020-08-02T00:00:00.000,Roanoke,50-59,94,1,0
986,2020-08-02T00:00:00.000,Roanoke,60-69,59,3,0
987,2020-08-02T00:00:00.000,Roanoke,70-79,27,3,1
988,2020-08-02T00:00:00.000,Roanoke,80+,48,4,10
989,2020-08-02T00:00:00.000,Roanoke,Missing,4,0,0
990,2020-08-02T00:00:00.000,Southside,0-9,9,0,0
991,2020-08-02T00:00:00.000,Southside,10-19,22,0,0
992,2020-08-02T00:00:00.000,Southside,20-29,87,2,0
993,2020-08-02T00:00:00.000,Southside,30-39,111,4,0
994,2020-08-02T00:00:00.000,Southside,40-49,92,6,0
995,2020-08-02T00:00:00.000,Southside,50-59,96,12,0
996,2020-08-02T00:00:00.000,Southside,60-69,77,16,5
997,2020-08-02T00:00:00.000,Southside,70-79,71,13,16
998,2020-08-02T00:00:00.000,Southside,80+,85,12,13
999,2020-08-02T00:00:00.000,Southside,Missing,0,0,0
