Report Date,Health District,Number of Cases,Number of Hospitalizations,Number of Deaths
6/21/2020,Southside,364,47,26
6/21/2020,Chesapeake,733,105,16
6/21/2020,Thomas Jefferson,784,81,19
6/21/2020,Roanoke,313,13,10
6/21/2020,Eastern Shore,1301,106,42
6/21/2020,Mount Rogers,632,64,23
6/21/2020,Chickahominy,604,104,34
6/21/2020,New River,177,20,4
6/21/2020,Central Virginia,304,17,4
6/21/2020,Piedmont,948,79,7
6/21/2020,Lord Fairfax,1844,156,62
6/21/2020,Crater,1336,126,21
6/21/2020,Hampton,264,37,5
6/21/2020,Alexandria,2227,231,49
6/21/2020,Fairfax,13546,1573,448
6/21/2020,Richmond,1985,199,29
6/21/2020,Arlington,2418,412,126
6/21/2020,Rappahannock Rapidan,1395,103,18
6/21/2020,Rappahannock,2275,205,33
6/21/2020,Pittsylvania-Danville,158,33,3
6/21/2020,Prince William,8652,762,154
6/21/2020,Cumberland Plateau,37,2,0
6/21/2020,Portsmouth,406,60,13
6/21/2020,Virginia Beach,988,115,27
6/21/2020,West Piedmont,373,36,5
6/21/2020,Three Rivers,624,48,11
6/21/2020,Alleghany,319,30,14
6/21/2020,Lenowisco,46,16,4
6/21/2020,Norfolk,737,90,7
6/21/2020,Western Tidewater,725,79,46
6/21/2020,Henrico,2413,240,138
6/21/2020,Central Shenandoah,1882,149,32
6/21/2020,Loudoun,3585,248,83
6/21/2020,Chesterfield,2750,130,65
6/21/2020,Peninsula,849,124,33
