Report Date,Health District,Ethnicity,Number of Cases,Number of Hospitalizations,Number of Deaths
5/3/2020,Southside,Not Reported,94,19,7
5/3/2020,Lord Fairfax,Hispanic or Latino,107,12,1
5/3/2020,Eastern Shore,Not Hispanic or Latino,333,23,5
5/3/2020,Portsmouth,Hispanic or Latino,4,2,0
5/3/2020,Fairfax,Not Reported,1268,84,62
5/3/2020,Richmond,Hispanic or Latino,50,6,1
5/3/2020,Chesapeake,Not Reported,95,8,2
5/3/2020,Arlington,Hispanic or Latino,185,53,3
5/3/2020,West Piedmont,Not Hispanic or Latino,35,5,1
5/3/2020,Fairfax,Not Hispanic or Latino,1379,391,111
5/3/2020,Piedmont,Hispanic or Latino,11,0,0
5/3/2020,Crater,Not Hispanic or Latino,95,30,7
5/3/2020,Chickahominy,Not Hispanic or Latino,83,24,11
5/3/2020,New River,Not Hispanic or Latino,44,9,1
5/3/2020,Lord Fairfax,Not Reported,101,2,0
5/3/2020,Rappahannock,Not Reported,229,29,2
5/3/2020,Central Shenandoah,Not Reported,197,2,4
5/3/2020,Central Virginia,Not Hispanic or Latino,38,4,1
5/3/2020,Lenowisco,Not Hispanic or Latino,21,9,1
5/3/2020,Cumberland Plateau,Not Hispanic or Latino,14,2,0
5/3/2020,Western Tidewater,Not Hispanic or Latino,274,48,17
5/3/2020,New River,Not Reported,31,1,0
5/3/2020,Chesterfield,Not Reported,443,19,16
5/3/2020,Chesterfield,Hispanic or Latino,44,1,0
5/3/2020,Hampton,Not Hispanic or Latino,89,26,1
5/3/2020,Chesapeake,Not Hispanic or Latino,171,50,6
5/3/2020,Peninsula,Hispanic or Latino,20,7,1
5/3/2020,Arlington,Not Reported,666,75,12
5/3/2020,Roanoke,Not Hispanic or Latino,49,5,0
5/3/2020,Lord Fairfax,Not Hispanic or Latino,287,28,4
5/3/2020,Eastern Shore,Hispanic or Latino,70,2,2
5/3/2020,Mount Rogers,Not Reported,6,2,0
5/3/2020,Three Rivers,Not Hispanic or Latino,138,15,1
5/3/2020,Thomas Jefferson,Not Reported,28,1,0
5/3/2020,Three Rivers,Not Reported,88,7,1
5/3/2020,Arlington,Not Hispanic or Latino,255,66,31
5/3/2020,Alleghany,Not Hispanic or Latino,78,15,3
5/3/2020,Loudoun,Not Reported,326,7,2
5/3/2020,Fairfax,Hispanic or Latino,1760,275,16
5/3/2020,Peninsula,Not Reported,73,3,3
5/3/2020,Crater,Hispanic or Latino,3,0,0
5/3/2020,Piedmont,Not Hispanic or Latino,136,17,3
5/3/2020,Henrico,Hispanic or Latino,47,11,2
5/3/2020,Alexandria,Not Hispanic or Latino,305,61,18
5/3/2020,Central Virginia,Hispanic or Latino,4,1,0
5/3/2020,Alleghany,Not Reported,39,1,0
5/3/2020,Cumberland Plateau,Hispanic or Latino,0,0,0
5/3/2020,Western Tidewater,Hispanic or Latino,3,0,0
5/3/2020,Chesterfield,Not Hispanic or Latino,186,33,14
5/3/2020,Pittsylvania-Danville,Not Hispanic or Latino,40,16,2
5/3/2020,Mount Rogers,Hispanic or Latino,15,0,0
5/3/2020,Richmond,Not Reported,109,11,0
5/3/2020,Peninsula,Not Hispanic or Latino,270,89,21
5/3/2020,Chesapeake,Hispanic or Latino,13,5,1
5/3/2020,Southside,Hispanic or Latino,1,0,0
5/3/2020,Thomas Jefferson,Not Hispanic or Latino,272,59,13
5/3/2020,Norfolk,Not Hispanic or Latino,167,39,4
5/3/2020,Portsmouth,Not Reported,105,9,1
5/3/2020,Norfolk,Not Reported,36,2,0
5/3/2020,Three Rivers,Hispanic or Latino,17,0,0
5/3/2020,Eastern Shore,Not Reported,131,0,0
5/3/2020,Alleghany,Hispanic or Latino,3,0,0
5/3/2020,Henrico,Not Reported,399,27,26
5/3/2020,Henrico,Not Hispanic or Latino,508,98,77
5/3/2020,Loudoun,Not Hispanic or Latino,357,58,12
5/3/2020,Hampton,Not Reported,29,2,0
5/3/2020,Rappahannock Rapidan,Not Hispanic or Latino,72,11,3
5/3/2020,Alexandria,Not Reported,204,7,4
5/3/2020,Rappahannock,Not Hispanic or Latino,190,43,9
5/3/2020,Western Tidewater,Not Reported,162,2,1
5/3/2020,Cumberland Plateau,Not Reported,13,0,0
5/3/2020,Alexandria,Hispanic or Latino,390,41,4
5/3/2020,Virginia Beach,Not Hispanic or Latino,304,67,14
5/3/2020,Prince William,Hispanic or Latino,707,132,3
5/3/2020,Virginia Beach,Not Reported,89,9,0
5/3/2020,Central Shenandoah,Hispanic or Latino,306,14,1
5/3/2020,Pittsylvania-Danville,Hispanic or Latino,0,0,0
5/3/2020,Mount Rogers,Not Hispanic or Latino,74,14,4
5/3/2020,Piedmont,Not Reported,99,6,0
5/3/2020,Southside,Not Hispanic or Latino,45,6,3
5/3/2020,Thomas Jefferson,Hispanic or Latino,11,0,0
5/3/2020,Pittsylvania-Danville,Not Reported,11,4,0
5/3/2020,Norfolk,Hispanic or Latino,18,4,0
5/3/2020,Portsmouth,Not Hispanic or Latino,74,24,7
5/3/2020,West Piedmont,Not Reported,8,1,0
5/3/2020,Richmond,Not Hispanic or Latino,244,55,15
5/3/2020,West Piedmont,Hispanic or Latino,3,0,0
5/3/2020,Prince William,Not Reported,1199,9,0
5/3/2020,Rappahannock Rapidan,Not Reported,156,5,1
5/3/2020,Chickahominy,Hispanic or Latino,2,1,0
5/3/2020,Lenowisco,Not Reported,20,5,1
5/3/2020,New River,Hispanic or Latino,0,0,0
5/3/2020,Crater,Not Reported,115,27,6
5/3/2020,Chickahominy,Not Reported,173,28,8
5/3/2020,Loudoun,Hispanic or Latino,248,30,2
5/3/2020,Rappahannock Rapidan,Hispanic or Latino,154,14,1
5/3/2020,Roanoke,Not Reported,27,0,0
5/3/2020,Rappahannock,Hispanic or Latino,143,24,0
5/3/2020,Lenowisco,Hispanic or Latino,0,0,0
5/3/2020,Virginia Beach,Hispanic or Latino,20,5,1
5/3/2020,Prince William,Not Hispanic or Latino,468,100,29
5/3/2020,Central Virginia,Not Reported,104,3,0
5/3/2020,Central Shenandoah,Not Hispanic or Latino,334,30,13
5/3/2020,Hampton,Hispanic or Latino,5,0,0
5/3/2020,Roanoke,Hispanic or Latino,5,0,0
